Latitude (deg) , Longitude(deg)  UTM (East) ,, UTM (North) ,, Day ,,, Hour ,, Minute , Wind (m/s) , Wind (deg) , u(m/s) ,, v(m/s) ,, w(m/s) ,," u""(m/s) ",," v""(m/s) ",," w""(m/s) ",, uv(m/s) ,, uw(m/s) ,, vw(m/s) 
39.703129,-7.748782,32960.86,3942.3,9,10,27,5.09968662,204.20176697,   2.02701783    4.50994587 ,0.6102522,2.05636454,2.70269227,0.64132017,1.03840709,0.05873697,-0.34977919,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,10,32,3.95137286,222.0065918,   2.55721426    2.83941770 ,0.83418715,0.83242559,1.42349267,0.44061139,0.14703327,-0.06334668,-0.40052289,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,10,37,3.32814121,235.02531433,   2.59195662    1.81320131 ,1.1587081,0.9615525,1.26346993,0.4680759,0.13474233,0.04883269,-0.2701546,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,10,42,3.51626253,229.59814453,   2.53457427    2.15723300 ,1.12424946,1.52155995,1.31463957,0.57181597,0.03584872,0.23426795,-0.38789237,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,10,47,4.92869043,199.14457703,   1.55472004    4.47849321 ,0.43714654,1.35991156,1.95201647,0.62498242,-0.41810754,0.22622831,-0.56952494,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,10,52,3.60329032,223.38183594,   2.36085224    2.49811649 ,0.81474555,0.91808504,1.26927006,0.30567044,-0.02401487,0.09498298,-0.239215,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,10,57,5.2283783,219.73257446,   3.20582008    3.85696602 ,0.85594392,1.69645822,1.70441735,0.6457864,-0.39095607,0.16678131,-0.29764485,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,2,3.78424454,219.27154541,   2.28966665    2.80026150 ,0.87763703,1.12541461,1.35887241,0.42094654,0.02186959,-0.01478003,-0.27801532,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,7,4.06292343,222.23207092,   2.65785360    2.92790866 ,1.0553987,1.17116249,1.68070734,0.39826944,0.5563755,-0.04253301,-0.24662283,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,12,5.2318697,215.53167725,   2.92479277    4.09561586 ,1.00125492,2.3532629,1.69477987,0.65882301,0.20304298,0.10981156,-0.26536578,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,17,3.97105384,232.3336792,   3.05117202    2.35534978 ,1.09925437,1.26047313,0.86365366,0.38461635,0.20434509,0.04624812,-0.22569208,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,22,3.31475806,220.20478821,   2.08471847    2.46651292 ,0.75120461,0.59353918,0.63756996,0.20529409,0.07744088,-0.01565523,-0.10617821,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,27,3.34113097,217.60420227,   2.00352669    2.60123730 ,0.6365422,0.55736238,0.44840312,0.14964709,0.17653601,-0.01890027,-0.06080367,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,32,3.36373401,208.87077332,   1.57178879    2.85072589 ,0.50860268,0.93595767,0.79242909,0.25058836,0.34611642,0.05049928,-0.09272518,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,37,2.95178223,211.08998108,   1.50225794    2.49130583 ,0.44919997,0.40987149,0.6917755,0.10627077,0.2950362,-0.02860155,-0.0547573,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,42,2.38031816,211.28433228,   1.21093655    1.99286878 ,0.37598979,0.28354475,0.26233488,0.10627566,0.05359786,0.00420806,-0.0766814,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,47,2.0949173,228.53897095,   1.52147722    1.34424543 ,0.52141935,0.28105947,0.23295696,0.11907186,-0.01696933,-0.02223522,-0.07427892,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,52,1.45910287,227.3059082,   1.04113460    0.96053284 ,0.34362423,0.13380139,0.09402335,0.05732507,-0.02435215,0.03015818,-0.03114826,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,11,57,1.97738433,205.28337097,   0.81877959    1.73344350 ,0.09885745,0.33741397,0.28459185,0.09848291,0.1211514,-0.02683963,-0.06714795,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,2,2.17767119,205.30677795,   0.87508988    1.85069966 ,0.25880241,0.4205561,0.75976241,0.30455026,0.1124249,-0.01760891,-0.27916458,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,7,2.77053189,213.84738159,   1.47944272    2.20601678 ,0.50435227,0.65127122,0.68827754,0.23674859,0.08847923,0.06363793,-0.18758042,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,12,3.60331893,214.34768677,   1.98801148    2.90911102 ,0.59891146,0.54254478,0.46627051,0.22554635,-0.0250291,0.0375473,-0.12882787,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,17,3.01917028,234.18916321,   2.33030629    1.68134046 ,0.81449515,0.75666445,0.83754516,0.28283492,-0.01725681,0.01640267,-0.06606716,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,22,2.61318421,236.50921631,   2.11203051    1.39743388 ,0.76686174,0.436037,0.48714751,0.17524949,0.10640981,0.05590691,-0.02797903,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,27,2.69988036,252.1505127,   2.51736617    0.81063670 ,0.79425824,0.46723673,0.29509279,0.10102855,0.04561745,-0.0004515,-0.01423474,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,32,2.42409587,253.52615356,   2.29165864    0.67768264 ,1.04997599,0.2861838,0.18571517,0.06763683,0.05533938,-0.00081544,-0.01326154,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,37,2.38425493,253.83561707,   2.24542069    0.65084165 ,1.09768438,0.44493434,0.20528254,0.10072117,0.06097486,-0.00264216,-0.04033798,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,42,3.70823216,248.50323486,   3.37109733    1.32769096 ,1.23442912,0.77906007,0.87482059,0.3504203,0.35060889,-0.09572382,-0.11947072,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,47,3.9855392,239.12814331,   3.29012132    1.96690249 ,1.32772398,1.24928069,1.10015357,0.31040668,0.00904938,-0.05410119,-0.03401274,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,52,3.95766234,243.08439636,   3.48163795    1.76752841 ,1.12729931,0.35775939,0.31253827,0.13994254,-0.087499,0.04876524,-0.05848103,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,12,57,2.84170461,229.73672485,   2.06976056    1.75300479 ,0.67259872,0.61050898,0.5189172,0.15051286,-0.19799127,0.14276727,-0.08430794,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,2,2.50175071,250.97457886,   2.26205134    0.78000963 ,0.75976563,0.54025614,0.76045763,0.15364639,0.25211579,-0.06121237,-0.07554923,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,7,1.47938788,267.77786255,   1.39576602    0.05416020 ,0.34982067,0.49394771,0.20495677,0.11545244,-0.03591458,-0.07828678,0.00468397,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,12,1.2304318,290.09555054,   1.06856501   -0.39094523 ,0.27802375,0.21926829,0.17107692,0.10837284,0.05596538,-0.04644531,-0.02052795,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,17,1.10955155,277.63153076,   1.01996803   -0.13666415 ,0.42682156,0.14293376,0.17434068,0.10478057,0.01652976,-0.05560381,0.03200189,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,22,0.68078923,279.19006348,   0.62180471   -0.10059968 ,-0.01716322,0.21248907,0.053472,0.12032764,-0.00148799,-0.04270762,0.02290465,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,27,0.99941051,272.33224487,   0.85026491   -0.03462964 ,-0.07271995,0.1288766,0.25911263,0.06988756,0.03143774,-0.00194838,0.02504576,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,32,0.91996652,273.07589722,   0.81192487   -0.04362988 ,0.05811387,0.11711809,0.1720773,0.05368292,0.00057334,-0.02080414,0.01117901,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,37,0.93859601,164.24130249,  -0.15309529    0.54251963 ,-0.06547642,0.52174968,0.08908559,0.09036798,0.05719999,0.12722768,0.03232801,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,42,1.65009284,169.61738586,  -0.25634953    1.39913034 ,-0.22475109,0.45921382,0.49287969,0.14282155,0.20060515,0.16069402,0.06108321,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,47,1.58486152,187.83294678,   0.21085919    1.53275466 ,-0.00789037,0.10957197,0.17872888,0.05160352,0.02823031,-0.01565339,-0.02569521,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,52,1.84210801,178.66700745,  -0.04120995    1.77100372 ,-0.18815637,0.26488003,0.31564569,0.17401326,-0.00549029,0.00055146,0.00479339,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,13,57,3.08719635,184.94052124,   0.25781655    2.98251247 ,-0.14894253,0.54483002,0.53853834,0.19978935,-0.11693054,-0.03540077,-0.06257206,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,2,3.43489051,182.58378601,   0.15138493    3.35471106 ,-0.16578887,0.50675225,0.50897682,0.20819485,-0.15511209,-0.05827769,-0.04279535,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,7,3.3441689,209.67840576,   1.61731684    2.83794308 ,0.38908601,0.50668526,1.05951583,0.3206785,0.12737079,0.0713622,-0.17673656,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,12,2.80755448,215.64718628,   1.54836261    2.15897155 ,0.62225789,0.79628164,0.93449521,0.35229388,0.06147657,-0.05924773,-0.24108513,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,17,2.63297939,215.70797729,   1.47055340    2.04589033 ,0.41666493,0.22426413,0.70699608,0.10392996,-0.15486258,0.07807855,-0.18456502,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,22,2.71308446,213.18231201,   1.42661834    2.18157125 ,0.47113934,0.50422245,1.29164338,0.20351428,0.09845439,0.03929476,-0.13723792,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,28,3.92457438,226.79527283,   2.64475060    2.48399663 ,1.09034395,0.74379504,2.37244701,0.54407579,-0.49226764,0.17788596,-0.79959601,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,33,4.01809025,225.70199585,   2.75311613    2.68646598 ,1.03994024,1.07594597,1.18739855,0.363727,-0.17615451,0.24748392,-0.36077264,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,38,5.01639938,219.12944031,   3.10381413    3.81523561 ,0.68020624,0.64565879,0.91661227,0.26424593,-0.18124156,0.13387591,-0.12786913,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,43,4.69689894,226.46539307,   3.20579433    3.04586697 ,1.19236171,0.85871685,3.16699004,1.07018006,-0.38018322,0.22720607,-0.83666307,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,48,7.32852602,252.84605408,   6.88722038    2.12588501 ,2.5485065,2.42710304,1.66357446,0.68433332,-0.08984009,-0.07641625,-0.43621153,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,53,4.84379768,254.06684875,   4.50267887    1.28543949 ,2.02350259,1.45161724,1.34166563,0.39345121,-0.31750521,-0.09306207,-0.15731554,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,14,58,6.58704996,259.26062012,   6.26513243    1.18826985 ,2.5099721,2.28072715,2.8372333,0.8919543,-0.25729173,0.2756781,-0.35789764,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,15,3,5.85552263,260.40673828,   5.69912386    0.96324503 ,2.49008512,1.65759861,0.91682297,0.54194373,0.105947,0.07262837,-0.15821734,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,15,8,6.37307024,264.86517334,   6.26991367    0.56341738 ,2.49665427,2.02008533,1.05163932,0.52323335,0.67798156,0.0368302,0.05975683,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,15,13,5.24527168,257.46533203,   5.01142311    1.11418617 ,2.27390289,2.53545046,0.8344748,0.54547638,-0.30099466,-0.32125908,0.08898958,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,15,18,6.07698154,261.83950806,   5.81624699    0.83404148 ,2.29481411,2.44234991,2.23339295,0.69352067,0.48219651,0.26491952,0.14303434,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,15,23,5.19607592,253.29937744,   4.75203419    1.42573464 ,2.14194679,1.38494134,2.48602223,0.68463051,-0.30165815,0.23083183,-0.31828251,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,15,28,5.30753279,249.97459412,   4.88156366    1.77919543 ,1.6167264,1.58015478,0.96271187,0.46079662,-0.26844323,0.08161725,-0.19211297,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,15,33,5.31394577,242.53106689,   4.58091259    2.38151550 ,1.87791276,1.64261222,1.67541325,0.72072774,0.20629878,-0.04062067,-0.29909813,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,15,38,4.28315163,248.34051514,   3.85325742    1.53024232 ,1.49209523,1.49261034,1.20437622,0.37906712,0.32974476,-0.03146742,-0.06976787,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,15,43,4.6285429,254.36296082,   4.31340599    1.20733142 ,1.93257403,1.18230915,1.36640787,0.35716474,0.07359657,0.01976125,-0.02954986,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,15,48,5.45314026,251.39846802,   5.07861900    1.70929575 ,1.81685698,1.40351546,0.77662867,0.56912768,-0.18327641,0.06870352,0.0061917,,,,,,,,,,,,,
39.703129,-7.748782,32960.86,3942.3,9,15,53,4.33092833,266.87811279,   4.29223299    0.23410261 ,1.56069231,0.90888828,0.26142955,0.20879385,0.04458464,-0.02380279,0.02986926,,,,,,,,,,,,,
